id_voo,cia_aerea,matricula_aeronave,modelo_aeronave,capacidade,origem_code,origem_cidade,origem_uf,destino_code,destino_cidade,destino_uf,data_partida_prevista,atraso_minutos,cancelado,motivo_atraso,condicao_climatica,passageiros_embarcados
e20ec697-dcf9-4161-9280-8b7203391ead,AZUL,PT-DNG,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-11-20 00:35:44,0,False,Pontual,Sol,103
b2d9242e-68ad-4b29-b11a-71789db59614,LATAM,PT-FOR,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-02-11 05:35:06,0,False,Pontual,Sol,174
16aa6163-5f75-43fc-8593-0aa888ea7d44,AZUL,PT-YBC,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-19 02:58:50,0,False,Pontual,Sol,115
0d35936c-4726-461b-a8e0-aa2206c218cc,GOL,PT-CSD,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-02-11 18:48:40,0,False,Pontual,Sol,104
2c67c5f7-0c68-4243-84a8-f7907d463133,LATAM,PT-IFR,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-04 10:27:52,0,False,Pontual,Sol,130
b8f730e2-8cd0-479f-b46d-39dd4d68fcc4,LATAM,PT-XXM,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2024-12-28 14:30:52,0,False,Pontual,Chuva,129
63210700-36cf-4cdb-bebb-c067e088b869,GOL,PT-VBD,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-22 02:55:36,0,False,Pontual,Sol,176
d8e73b2b-552d-4cb3-a9ea-adbc2853812f,GOL,PT-KQT,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-05-17 22:44:35,0,False,Pontual,Sol,136
ffabbb96-5b9e-4987-96f1-7596d3e413bf,LATAM,PT-OQV,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-11-18 08:52:59,168,False,Clima,Tempestade,164
d125bf08-5f4c-4d6b-b883-42d66c2220ae,GOL,PT-XTU,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-09-17 23:39:36,0,False,Pontual,Sol,146
7f2b4f87-7a6b-4c52-a8e3-a8ab978d5871,AZUL,PT-KZG,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-11 07:12:38,0,False,Pontual,Sol,177
046d8a65-f61a-4dcb-8ecc-bcd3fe9e5bd2,LATAM,PT-WTK,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-11-12 12:27:27,0,False,Pontual,Sol,170
fb2d4647-42e4-433e-900b-1ed6a7861699,AZUL,PT-SXM,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-26 10:48:53,0,False,Pontual,Chuva,117
949ba9d4-2e21-46ec-a1b5-829dd5f709b6,AZUL,PT-VYZ,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-09-29 15:37:40,0,False,Pontual,Chuva,111
df45b6b7-7d07-4677-b90e-6d20351cf9c7,AZUL,PT-WFQ,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-07-15 02:53:13,0,False,Pontual,Sol,165
e45ed953-10bd-4c66-982c-f0b57a93d813,GOL,PT-CHK,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-10-20 03:16:29,0,False,Pontual,Sol,103
43ed4a7e-d5df-47f2-8e0e-693ab331d93d,GOL,PT-PSR,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-05-23 12:08:16,0,False,Pontual,Sol,133
a46f6711-807d-4db1-aaa5-3e796ba903b9,AZUL,PT-XGW,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2024-12-17 05:06:48,0,False,Pontual,Sol,175
10cf2c1e-b12d-4367-96c2-8b12047b9e1a,GOL,PT-HJD,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-08-14 22:14:18,0,False,Pontual,Chuva,154
c79d17ab-c097-4453-a818-9d65246a0a50,LATAM,PT-QHD,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-04-16 04:42:35,0,False,Pontual,Sol,135
ff9da0be-f665-4015-b943-2c65ec343f1f,GOL,PT-YET,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-08 22:17:27,43,True,Clima,Tempestade,114
302b4da4-e9e8-41a0-8189-e9a5670dcd74,LATAM,PT-DRX,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-09-29 07:00:57,168,False,Clima,Tempestade,101
0aa4d77b-335e-4558-b41d-317b69f6f146,AZUL,PT-BRP,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-02 01:52:39,0,False,Pontual,Sol,167
41063fed-d6ce-4012-946f-91c636c1e857,GOL,PT-KCD,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-07-02 10:07:58,0,False,Pontual,Sol,118
c96caf04-e067-42ea-b2c3-2d9c2920e3d6,LATAM,PT-YYD,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-10-01 17:02:24,0,False,Pontual,Sol,119
defbb401-4e5e-493b-a60b-6b1aaa268fad,LATAM,PT-VVH,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-03-18 06:13:14,0,False,Pontual,Sol,106
8835c3f8-cf8b-456c-88fe-286c6f75fc73,AZUL,PT-HQZ,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-08-18 23:51:37,0,False,Pontual,Sol,108
b41138d6-30b7-412e-b95c-a1ae9c7b1f8d,LATAM,PT-TMY,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-10-07 16:19:27,0,False,Pontual,Sol,176
ad8a9f74-051c-4044-8ba1-2c81d7d274cb,LATAM,PT-CZN,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-30 05:35:33,63,False,Clima,Tempestade,107
af7b92af-13e4-43b3-80f5-815fcdd3fb78,GOL,PT-IVL,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-19 08:48:38,0,False,Pontual,Sol,162
3ef76179-6581-4c9b-9b34-e935032e4437,GOL,PT-FVX,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-09-28 00:21:09,0,False,Pontual,Sol,153
e5a179ae-88d6-40d4-980a-d5a4b1b65ede,LATAM,PT-YMD,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-08-26 00:42:19,0,False,Pontual,Chuva,138
df37a782-7aa4-4759-a948-32dbf0b8122b,GOL,PT-MMQ,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-16 01:08:22,0,False,Pontual,Sol,141
daf7e4ca-70a0-4c0a-af1f-b039c7cd58c4,AZUL,PT-FJE,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-02-17 14:24:14,0,False,Pontual,Chuva,153
a72ce7df-48cd-44d3-9ff0-7144a2d2f997,AZUL,PT-COA,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-17 14:37:22,0,False,Pontual,Sol,157
f400f462-368b-490f-a0ab-91ebb075a846,GOL,PT-QQH,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-07-31 01:09:07,0,False,Pontual,Sol,179
fbb24a0e-59d2-42c7-a980-51459e13deb2,LATAM,PT-HKB,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-11-23 13:35:31,79,False,Clima,Tempestade,108
0ba8bcfd-a692-49b0-a6b9-e9490f7d1ad2,GOL,PT-IYN,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-04-14 16:16:48,0,False,Pontual,Chuva,146
f401c4fb-bdb3-4487-b6f3-e28be8ced745,LATAM,PT-MGR,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-27 15:59:12,0,False,Pontual,Sol,167
d7e6514e-8893-4f02-abcc-f85585db9da4,LATAM,PT-YAI,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-19 11:25:42,0,False,Pontual,Sol,168
e5630754-ccfe-41f2-9d05-5f685de2b6b6,LATAM,PT-CTJ,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-09-24 17:48:38,0,False,Pontual,Sol,168
3318e152-ffee-40bc-b157-f6c21da5672e,LATAM,PT-IHL,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-18 06:05:18,0,False,Pontual,Chuva,100
aed6ec72-8b68-4cd4-9db0-e22a89b60239,LATAM,PT-PIE,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-04-07 06:56:12,0,False,Pontual,Sol,110
b1f226dc-2349-45f0-9dbf-07dcd7a95517,AZUL,PT-IFD,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-11-09 11:09:00,0,False,Pontual,Sol,110
e1fd5b79-af7e-42e4-9877-ffc2d8950ee2,AZUL,PT-AXD,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-02-04 11:59:43,0,False,Pontual,Sol,125
20caf734-8034-4cb3-aecc-98d2d51cf3bc,GOL,PT-GLP,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-11-15 13:54:33,93,False,Clima,Tempestade,126
53ca108b-7cd2-4e2a-ab1f-9e7a8cb09e1b,AZUL,PT-PEZ,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-07-19 02:31:02,0,False,Pontual,Chuva,105
bcadaf65-1abe-4784-9bd7-928898672207,AZUL,PT-XBW,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-01-05 20:06:10,63,False,Clima,Tempestade,100
b9419dc0-3168-42b5-b726-7211ef1d9d95,GOL,PT-JQA,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-03-20 10:24:29,0,False,Pontual,Chuva,141
6328a46a-445b-4e08-bfd0-583adb5be00a,LATAM,PT-ISU,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-15 14:27:49,43,False,Clima,Tempestade,173
56ac39bc-2e88-49b0-a852-4583b150d5ae,LATAM,PT-DQX,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-04-30 14:11:40,0,False,Pontual,Chuva,159
5d2f247e-a141-40e2-b20f-49b330c239d4,LATAM,PT-WGB,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-17 11:39:30,0,False,Pontual,Sol,132
b2742478-b98b-4694-9c2f-ccaf04d4980b,AZUL,PT-DRH,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2024-12-17 18:00:32,0,False,Pontual,Sol,118
d944a1c4-77e8-46d3-be85-27e0f0891781,LATAM,PT-BRH,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-04-12 19:01:51,156,False,Clima,Tempestade,133
3bda1e3c-ddf2-4a9f-bee5-11f4cd5afa57,AZUL,PT-MZP,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-03-10 02:06:19,0,False,Pontual,Sol,152
65952044-a6fd-441d-9b12-5a145104b811,AZUL,PT-XTX,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-01-22 21:38:36,0,False,Pontual,Sol,101
d4c5a78b-d9b5-44d1-ade6-df4f3bfff8c8,AZUL,PT-XEW,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-08-23 00:49:01,0,False,Pontual,Sol,124
dd61ba0d-f700-48cb-bbc8-3e2710203157,LATAM,PT-FBX,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-11-12 11:08:27,0,False,Pontual,Sol,161
c2cd012a-5638-48dd-9d78-ddfdaf1164b0,GOL,PT-CGV,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2024-12-30 10:39:58,0,False,Pontual,Sol,120
c91a82b5-dd9c-4556-ad4a-d1d2b304fe96,AZUL,PT-XLN,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-04-16 02:50:01,0,False,Pontual,Sol,140
5edc837a-ad9a-4be1-8f3a-33562069e35a,LATAM,PT-IBA,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2024-12-19 22:12:28,0,False,Pontual,Sol,167
174d9cda-c07f-41b5-977b-ab0135103449,AZUL,PT-CHS,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-23 12:45:26,0,False,Pontual,Sol,103
d9021fcb-f4d8-4618-86ac-3df5cc158632,LATAM,PT-CGP,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-05-07 11:31:26,0,False,Pontual,Sol,179
82428bd8-a56e-42ea-83fb-7b9b5ab5ca86,GOL,PT-BQQ,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-03-06 20:41:02,0,False,Pontual,Sol,147
9b840fd9-0056-418e-ae88-d59163a8ae13,LATAM,PT-GTN,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-04-08 23:07:41,0,False,Pontual,Chuva,140
2593b9d1-3606-415d-a84d-b3e4a25f0f72,GOL,PT-LGJ,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-02-01 12:42:42,0,False,Pontual,Sol,171
7bf229e8-fa17-43c8-a6e0-67a68c75b552,GOL,PT-AZB,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-16 23:06:42,0,False,Pontual,Sol,107
6d23de9f-069d-4675-af6b-6be54430c504,LATAM,PT-TCZ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-08-30 08:20:21,42,False,Clima,Tempestade,150
82830e42-9b33-4711-8ca5-7bee5b3fc71d,AZUL,PT-EAV,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-09-28 15:31:52,104,False,Clima,Tempestade,178
94b3987c-3f85-4c52-b1a4-1203a2588a0a,LATAM,PT-WCY,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-03-29 20:14:17,0,False,Pontual,Sol,141
fa9c5125-13ea-4200-a8f8-b604e76b3cee,AZUL,PT-BDB,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-25 10:07:08,0,False,Pontual,Sol,123
77597921-cdde-4bb5-83dc-6f33c4169fe4,LATAM,PT-FCS,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-08-31 11:40:39,0,False,Pontual,Sol,122
c50a39f6-98e5-401e-bbfb-2386839e54cd,GOL,PT-TOB,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-30 06:31:20,0,False,Pontual,Chuva,103
eeee1481-331d-40f0-905c-1dbc84bd260e,AZUL,PT-JOO,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-08-02 21:02:12,92,False,Clima,Tempestade,111
99e31062-2d59-4a0a-8967-dcada8e72bdd,AZUL,PT-NWC,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-04-16 23:42:43,0,False,Pontual,Sol,119
03c39d04-b8f4-489b-b4af-ffa65f0ab713,GOL,PT-GNQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-06 01:47:59,0,False,Pontual,Chuva,178
ac044c98-a294-4567-8f18-2eeb0d8e4d78,AZUL,PT-NFL,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-15 10:55:49,0,False,Pontual,Sol,116
66aaaf45-ace8-4ea2-8e81-edc30aeab586,LATAM,PT-IYD,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-30 01:35:54,0,False,Pontual,Sol,137
fdfc3ee6-721a-445f-a3a7-3dce77e7d597,GOL,PT-FAO,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-17 04:46:41,0,False,Pontual,Sol,134
83402cf9-74e7-4c7f-93d9-100719dc6f8a,LATAM,PT-EIR,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-01-16 15:03:05,0,False,Pontual,Chuva,157
4dc6254a-7585-4d8b-ac3e-aba7857d9d5f,GOL,PT-IEX,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-02-11 15:06:50,0,False,Pontual,Sol,124
53c84575-75c2-4f06-8697-9684ea8fcc4f,GOL,PT-OMH,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-08-23 03:02:56,0,False,Pontual,Chuva,159
a3c2e174-773c-43ed-b18b-064fa8e78176,AZUL,PT-FZY,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-01-19 15:29:58,0,False,Pontual,Sol,158
ddc3a7d1-ee6b-4902-9ee2-dbb90129d9c8,LATAM,PT-VNJ,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-03-21 04:16:55,0,False,Pontual,Chuva,108
d8566f5a-0100-49f1-8546-d4f207144647,LATAM,PT-FUT,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-05-21 18:47:27,0,False,Pontual,Sol,176
1a3c29a9-a220-4774-acfe-977e921668fb,AZUL,PT-CRA,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-06-15 00:05:59,0,False,Pontual,Sol,175
723755f1-a738-4a70-93ed-8c0abc739e89,GOL,PT-DKI,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-03-18 08:12:21,0,False,Pontual,Sol,170
03e2adb9-eaeb-4226-a282-096dd233fc1a,GOL,PT-AUL,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-04-06 04:01:17,0,False,Pontual,Sol,107
ee36a4de-3f73-45ce-a612-1d39f2518580,LATAM,PT-GSW,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-04-09 20:14:04,0,False,Pontual,Sol,122
b49e969a-47b6-4d4c-b21f-484adcb868fd,LATAM,PT-LYW,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2024-12-25 18:54:24,0,False,Pontual,Sol,150
b5d402bb-939f-4e84-9f42-834af54c55af,LATAM,PT-NXD,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-11-05 06:05:28,0,False,Pontual,Chuva,115
96b24c34-48b6-47c6-9e73-03d5d9e53043,LATAM,PT-UYH,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-20 03:51:30,0,False,Pontual,Sol,103
6d3e0184-af24-48a7-93d8-364185678197,AZUL,PT-VHV,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-03-21 17:04:14,196,False,Clima,Tempestade,110
ebdb7a98-bfdc-4ea6-8218-03fdb5690cbf,LATAM,PT-ZBC,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-09 03:17:56,0,False,Pontual,Chuva,167
60ecfc38-9ff1-4d78-a88a-6b0e439c43e7,LATAM,PT-EDB,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-11-07 09:26:59,0,False,Pontual,Sol,155
28a850b5-a5ff-4441-9c5f-1ab5dec3fbf1,LATAM,PT-CAH,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-06-12 01:03:49,0,False,Pontual,Sol,116
79bd2d62-0548-40fb-b163-386af631a827,LATAM,PT-MTQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-12-03 03:46:47,0,False,Pontual,Sol,143
836ccd3f-4e70-41a4-80dc-829ad2920d58,AZUL,PT-TYL,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-09-07 04:57:07,0,False,Pontual,Sol,167
c6f488c2-a82b-40c5-98bf-ad117baf758a,GOL,PT-CDS,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-03-11 21:53:19,0,False,Pontual,Chuva,148
f3ccf0d9-17eb-4c0b-a65d-db85c531c154,LATAM,PT-FUX,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2024-12-31 14:41:03,0,False,Pontual,Sol,165
9a01d49f-b637-4ea3-ab64-e098071570e7,LATAM,PT-EPA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-09 18:02:38,0,False,Pontual,Sol,112
f931d971-9c58-4517-98e5-9594e2692a78,AZUL,PT-BOQ,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-19 03:38:22,0,False,Pontual,Chuva,163
073567f6-2b27-4b00-9a3e-9574728a8257,AZUL,PT-TPS,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-08-23 04:26:49,0,False,Pontual,Sol,104
9363d5a6-5c96-466b-8294-97cd1b5f27bb,GOL,PT-OHR,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-01-26 19:19:48,0,False,Pontual,Sol,128
ae1fece1-d849-4d77-a8c8-1035f422d6f5,AZUL,PT-GXT,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-11 11:30:23,0,False,Pontual,Chuva,112
43a3d0bb-68ed-4290-b814-59f4de34552e,LATAM,PT-QSX,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-09-24 23:37:49,0,False,Pontual,Sol,173
0239195c-fe1b-45be-82c9-1a0390d53f8d,AZUL,PT-NQZ,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-01-12 15:56:16,0,False,Pontual,Sol,137
dbb319fc-d174-4fd1-88f9-f9cb35931018,LATAM,PT-QYC,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-08-25 05:17:45,0,False,Pontual,Sol,161
e36d1303-2166-4b5a-b204-98513cd534cf,LATAM,PT-UWS,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-05-03 08:44:36,0,False,Pontual,Sol,158
9dea7fe4-5e85-4e76-be45-43ddae9533df,AZUL,PT-MGP,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-22 14:47:25,0,False,Pontual,Sol,127
06f2b16b-e0d9-4aed-8627-c236bbeb95ca,GOL,PT-DZQ,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-21 10:44:40,0,False,Pontual,Chuva,180
c8502249-5c9c-4d12-a5d2-d181834a75da,GOL,PT-LUF,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-29 07:07:52,0,False,Pontual,Chuva,169
e1b50572-c8d0-412c-8a00-bc69c287ffaf,LATAM,PT-RUS,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-06-08 10:38:53,0,False,Pontual,Chuva,108
ba4798d3-b678-422f-ac62-be979ed5b3a3,GOL,PT-KOP,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-14 10:41:35,0,False,Pontual,Sol,115
30292b89-2882-41f9-b3d9-1b9067fd7799,GOL,PT-JNB,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-10-02 07:37:59,0,False,Pontual,Sol,150
3eea09c9-38cb-44f3-9e85-01c20b7a0db5,AZUL,PT-OIJ,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-07-15 22:31:45,89,True,Clima,Tempestade,163
fa11deae-8e23-41d5-b30c-26dd1c69bfad,LATAM,PT-RBP,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-03-08 01:45:16,0,False,Pontual,Sol,123
d78ba614-0413-45e5-8a86-d8c5c8390915,LATAM,PT-YQX,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-03 18:45:15,0,False,Pontual,Sol,111
80e0fa5f-250b-4eca-92d2-58ece5b00866,AZUL,PT-BPW,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-02 03:48:10,0,False,Pontual,Sol,167
669525f2-c0dd-448b-9351-bbdd265049a0,LATAM,PT-GMR,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-10-12 18:28:20,0,False,Pontual,Sol,115
600d3e76-e070-455f-92aa-6754d2c20a66,GOL,PT-YHY,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-27 08:25:34,0,False,Pontual,Sol,129
6ef917b2-7659-4084-95b7-2c66fcc8c91d,LATAM,PT-KIH,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2024-12-08 20:59:30,0,False,Pontual,Sol,162
4951b137-c2d7-4ad9-b872-323e04343cc1,AZUL,PT-BSM,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-10-13 02:04:38,0,False,Pontual,Sol,129
0741f7a5-028f-4664-bdaa-8f3a863de9b0,AZUL,PT-AZL,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-09-15 21:54:34,0,False,Pontual,Sol,101
3c098b7f-3ed1-4c03-a1b2-64b1cf26e09f,LATAM,PT-UYV,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-06 14:27:32,0,False,Pontual,Chuva,172
a134a849-cefa-4859-8d8c-c5970238dee7,LATAM,PT-FMI,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-04-13 09:53:26,0,False,Pontual,Chuva,142
9bca9e38-3e20-4ece-a2ae-7c206c6f1627,GOL,PT-RNK,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-02-26 05:17:45,0,False,Pontual,Sol,174
4d1f625f-5d04-4c12-a785-6c48a900b862,AZUL,PT-KSN,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-10-14 18:01:39,0,False,Pontual,Chuva,131
83ad81f8-2b3c-4432-99ce-7cce0ab9f0f2,AZUL,PT-WBC,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-04-24 05:26:35,0,False,Pontual,Sol,132
18668735-6c0e-4c02-89fd-b4cb38edbd12,GOL,PT-NHF,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-09-03 19:17:13,86,True,Clima,Tempestade,175
d32429d1-61ea-4e5e-b223-38b22f23cbbd,AZUL,PT-PVU,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-17 14:27:11,0,False,Pontual,Sol,149
