id_voo,cia_aerea,matricula_aeronave,modelo_aeronave,capacidade,origem_code,origem_cidade,origem_uf,destino_code,destino_cidade,destino_uf,data_partida_prevista,atraso_minutos,cancelado,motivo_atraso,condicao_climatica,passageiros_embarcados
d79bb97d-7dc8-4417-bb31-ddf278460cab,LATAM,PT-LYG,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-05-09 20:04:02,0,False,Pontual,Sol,105
69fec354-5f67-44fe-95db-0fbc965f16d3,GOL,PT-AVL,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-09-20 04:36:31,0,False,Pontual,Sol,135
a89edec1-6e6d-4fc2-a6f1-e9bc458624bb,LATAM,PT-TIK,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-02-16 23:07:31,134,True,Clima,Tempestade,153
ba4e894b-7bf6-4355-ad44-93778f1c6d5d,AZUL,PT-IMR,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-04 19:39:14,76,False,Clima,Tempestade,158
867a8a97-ed65-48fc-b394-573e45bbcd90,LATAM,PT-RMO,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-06-02 09:58:40,0,False,Pontual,Sol,168
ad0fc43b-5a2b-4520-88df-23fa1952a384,LATAM,PT-TBR,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-09-15 02:18:59,0,False,Pontual,Sol,161
065e74aa-5633-4659-961e-90d5d390cb66,LATAM,PT-ZIO,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-29 09:33:44,0,False,Pontual,Sol,169
72e30711-c375-42fa-af7d-f678d19b37a5,AZUL,PT-RJN,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-27 09:39:49,0,False,Pontual,Sol,169
faf84e9a-231a-4c19-93fa-8d1e5337bde4,GOL,PT-FFR,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-04 13:06:15,0,False,Pontual,Sol,104
e35ce4be-c439-4f0a-9e4f-f7c32dbddc10,LATAM,PT-PEM,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-10-15 03:32:41,143,False,Clima,Tempestade,167
2b96c58f-8fa0-4916-a6a4-b578d4380d83,GOL,PT-GXL,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-07-25 10:47:07,0,False,Pontual,Chuva,161
333bb568-d874-42fe-a387-4ecd58255ef1,LATAM,PT-DMM,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-03-02 00:35:47,0,False,Pontual,Sol,150
523b8113-5dcd-4b88-b10b-cfaa82ce9709,LATAM,PT-WWW,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-01-01 02:38:02,0,False,Pontual,Chuva,112
e1a10642-0377-40ee-b46d-8b3d6e6f4805,AZUL,PT-NAK,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-07-21 02:09:24,0,False,Pontual,Sol,131
08edc193-1334-46f7-a948-d9d152a63b2d,LATAM,PT-QLN,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-05 12:36:05,0,False,Pontual,Sol,165
1a260e12-074d-4b82-9e64-377b1367048e,LATAM,PT-QAV,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-05-11 23:55:13,0,False,Pontual,Sol,158
2cd0c76f-1c8f-468f-8e56-e5a8053dda1a,GOL,PT-NBY,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-21 11:19:27,138,True,Clima,Tempestade,157
799e7022-5902-4eae-8218-661424a331ff,LATAM,PT-WTW,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-10-27 10:43:31,0,False,Pontual,Sol,180
758603f9-8df0-4af5-9574-0c8d2c939820,LATAM,PT-AAO,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-10-12 19:08:15,0,False,Pontual,Sol,113
ada5102b-5588-4e9e-aaf6-dfe4ab5ac556,AZUL,PT-CGS,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-06-28 23:06:17,0,False,Pontual,Chuva,161
1499c6b2-64a9-42e1-92d5-717f231c0560,LATAM,PT-HLJ,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-01-12 15:34:37,125,True,Clima,Tempestade,118
da6819b9-2394-47fa-b2cf-a7e9883fee55,AZUL,PT-OAV,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-08-29 04:53:33,0,False,Pontual,Sol,115
d78f3980-e2d4-4000-8b12-35b685b93ef0,LATAM,PT-XFY,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-06 11:53:38,0,False,Pontual,Sol,149
faa79fe6-e89a-4d21-826c-d735905dd118,AZUL,PT-WYQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-09-09 01:23:15,0,False,Pontual,Sol,149
b631ca0d-8608-43dc-ab5b-402af73565d1,GOL,PT-VHG,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-05-06 01:28:08,0,False,Pontual,Sol,149
13205b9e-1658-4960-a109-f09d382df3e5,LATAM,PT-RRZ,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-29 18:12:29,0,False,Pontual,Sol,113
43e6331d-fda8-4125-8352-e4987a87bbc7,AZUL,PT-OUV,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-05-11 11:31:31,0,False,Pontual,Chuva,156
9650c5ac-945d-4eed-8f40-7a898bc64c25,LATAM,PT-RMT,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-29 07:33:37,0,False,Pontual,Sol,163
74d2d827-c25b-46c2-8c07-5e72ca90a99b,LATAM,PT-SYI,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-08-01 06:01:21,0,False,Pontual,Chuva,107
19fae6de-2ea6-4894-a71f-8685e9c253d7,AZUL,PT-ZAT,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-07-27 21:09:51,97,False,Clima,Tempestade,170
846a5683-d2d4-44e6-9fc2-87cbb94e9465,GOL,PT-PKN,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-02-10 11:41:10,0,False,Pontual,Sol,132
67daae9a-5bdb-40ff-b7c5-822bb3c09eb5,GOL,PT-IOV,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-10-21 07:58:12,0,False,Pontual,Sol,104
34a7a640-df1b-4fa3-a37a-b56bb2e9dbf1,GOL,PT-LFF,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-01-12 18:15:08,0,False,Pontual,Chuva,108
5bedd48c-0a4c-4207-90f0-2908cc59edb7,GOL,PT-NOX,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-05-20 21:48:02,0,False,Pontual,Sol,160
00990f43-775c-4dc6-9fb7-288276626ea9,AZUL,PT-KXO,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-08-04 16:12:31,0,False,Pontual,Sol,116
03627314-c910-46a5-b458-f702d999ee33,LATAM,PT-BNQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-11-05 23:09:27,0,False,Pontual,Sol,180
97a3d5c9-cb43-45db-a3b0-723d8b04e1e2,LATAM,PT-UET,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-11-14 14:37:31,0,False,Pontual,Sol,135
253319e0-7e43-4687-ab0c-d95f6eea3b52,LATAM,PT-AGY,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-01-22 17:47:57,0,False,Pontual,Sol,163
e85a1a8b-c072-42d0-9179-dacce7510ef2,AZUL,PT-HQF,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2024-12-10 09:50:33,121,True,Clima,Tempestade,141
d09452b7-ed57-4d44-ba1f-bee796f7ee72,GOL,PT-OVR,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-02-06 20:38:57,0,False,Pontual,Sol,123
27229aa7-100f-4c1e-859a-4150cb5a65ab,GOL,PT-QIA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-05-17 09:06:17,0,False,Pontual,Sol,140
47f5d87e-eea0-4ef8-b486-0f7715ab0694,AZUL,PT-IAC,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-11-03 15:29:31,0,False,Pontual,Sol,162
1e36ddf9-6156-4a67-b2ac-1fb6644e20b5,GOL,PT-ING,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-07-04 20:02:07,0,False,Pontual,Sol,140
2e367b39-7977-473f-9358-5843bb8b083f,GOL,PT-PCE,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-13 12:41:57,0,False,Pontual,Chuva,150
c9568e7f-47ac-40d3-8ac7-6a7da3dba036,LATAM,PT-GEA,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-20 12:34:46,0,False,Pontual,Chuva,115
f26d7f2d-e4f6-4ad3-8e7b-b517b6acb431,GOL,PT-SOL,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-05-16 02:27:21,0,False,Pontual,Chuva,155
03219030-d86b-4ca9-ad14-9b01e6f206ff,LATAM,PT-CUA,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-07-06 21:12:13,0,False,Pontual,Sol,117
5cfd50ce-0cdb-4659-8b9a-cdc733c71658,GOL,PT-VYO,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-09 14:40:43,0,False,Pontual,Sol,137
898c2742-28af-4da6-bfbc-5d31a96ca318,GOL,PT-FNQ,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2024-12-30 23:38:08,0,False,Pontual,Sol,110
ad4d2ce0-15a4-43da-9e7d-0aa84f69e633,GOL,PT-ULW,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-08-04 08:09:02,0,False,Pontual,Sol,111
dc8ec75d-060c-4ee3-8260-69b5b829c5f9,GOL,PT-CHF,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-04-03 11:02:32,0,False,Pontual,Sol,129
26865919-9891-4405-b88f-055767109e73,LATAM,PT-ETL,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-01-07 22:47:55,0,False,Pontual,Sol,178
afb37a18-96a2-4491-af66-917c345379fc,GOL,PT-AUH,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-02 00:31:50,0,False,Pontual,Sol,131
574a8ae3-c73f-4f23-8514-9acb92d6fec5,GOL,PT-OYZ,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-04-27 13:56:04,98,False,Clima,Tempestade,179
6e077842-954a-4d49-b8fc-4239ea00d5c2,AZUL,PT-IHW,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-11-12 21:24:43,0,False,Pontual,Sol,134
c772cefe-86f9-43ac-a3c5-7e57b6bf482a,AZUL,PT-CHG,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-02-16 18:08:32,0,False,Pontual,Sol,116
9bef39ed-caf8-44e6-97e5-a5af83f1cf74,LATAM,PT-UMJ,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-05-21 14:47:08,0,False,Pontual,Chuva,171
c7d2dbd9-3926-468c-afe2-5a3dadf5b424,AZUL,PT-TED,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2024-12-19 08:48:41,56,False,Clima,Tempestade,120
393feb24-0407-44be-88cf-19b1956c93b3,GOL,PT-HPF,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-02 03:35:49,0,False,Pontual,Sol,121
ec60581a-e59f-4782-bf60-74edd82ab457,AZUL,PT-DQO,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-10-12 22:04:16,0,False,Pontual,Sol,129
04675c7c-2af2-4ced-9f88-4d2737bd078c,LATAM,PT-YEA,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-11-12 09:28:15,0,False,Pontual,Chuva,165
58b57412-98de-4454-8135-a8d7c27fef30,AZUL,PT-LGF,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-03-14 14:32:06,171,False,Clima,Tempestade,156
20aa8016-022c-42a6-8083-6dfd4a851bf0,AZUL,PT-JUO,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-06-16 04:25:16,0,False,Pontual,Chuva,162
b48c3afb-ad46-418e-8c91-971d53bf7e93,GOL,PT-XUN,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-06-10 07:04:16,0,False,Pontual,Sol,170
948c68ea-8f93-49bc-b703-2e8c1a095bb9,GOL,PT-XBL,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-05-23 10:53:44,0,False,Pontual,Chuva,108
616c5eff-6291-4968-8b42-d91dbd206a2d,LATAM,PT-DTJ,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-11-09 13:59:19,0,False,Pontual,Sol,161
8a8bbb07-d749-4ff3-a920-3e8ba0fb81e4,AZUL,PT-MBK,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-09-03 06:23:27,54,False,Clima,Tempestade,179
15d121b4-3cb9-475c-ab05-423065114f64,GOL,PT-NXI,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-06-21 02:02:19,0,False,Pontual,Sol,170
366c8e69-df3f-4eff-aa52-9f30317f58aa,GOL,PT-HEM,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-03-13 08:04:41,0,False,Pontual,Sol,157
45a25aed-502e-41a4-8785-1a3248e84733,LATAM,PT-ZMR,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-07-10 07:06:20,0,False,Pontual,Sol,139
c73a0950-8272-444b-a980-8a78de269df1,AZUL,PT-IMP,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-06-25 18:10:25,0,False,Pontual,Sol,121
2b90f711-21bd-4de9-8204-29bbf22316a5,LATAM,PT-FIH,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-11-27 16:13:45,0,False,Pontual,Sol,138
c3cb08bd-3675-447d-b3c4-75fc6d69ed70,LATAM,PT-ALO,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-16 21:33:43,0,False,Pontual,Sol,121
cd8ba29e-dc5a-4963-bd50-0a2b8b924ab7,AZUL,PT-IIM,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-11 21:02:43,0,False,Pontual,Chuva,166
98d9ef62-548a-4c51-bd36-731799b654f0,LATAM,PT-GIU,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-04-10 14:07:59,0,False,Pontual,Sol,131
59b4945b-8fb3-478c-9a26-0fc124896308,AZUL,PT-WYH,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-01-01 01:44:43,0,False,Pontual,Sol,131
118b9bc1-21ad-4378-86d8-8d360c9203a9,AZUL,PT-HCM,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-07-26 04:25:34,0,False,Pontual,Sol,170
e990515e-b1df-451f-8339-019746d02692,GOL,PT-NTY,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-07-14 03:47:35,151,False,Clima,Tempestade,142
ee8304d1-15dd-4f8d-a102-3a132b743dc9,LATAM,PT-YDA,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-06-25 10:48:49,0,False,Pontual,Sol,101
aeeae042-fa86-4436-a5fa-221d7b82e5fc,LATAM,PT-BSW,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-01-26 01:37:09,0,False,Pontual,Sol,149
c5205c5d-4153-4319-b0a0-4de1959c36c3,GOL,PT-QMA,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-09-03 17:29:14,0,False,Pontual,Sol,167
39d77238-2247-44b6-a36e-216e9745e5af,GOL,PT-RVA,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-04-15 21:32:43,0,False,Pontual,Sol,121
1f0fa0fb-9fa5-47a1-a564-f77b99378e1f,LATAM,PT-ICD,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-07 00:54:48,0,False,Pontual,Chuva,156
72e9140b-f04c-4188-86b0-e69f2a8d8936,AZUL,PT-PUD,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-11-12 19:41:14,0,False,Pontual,Sol,133
f621ae4d-18c1-4590-af2e-ca8133fc36cc,LATAM,PT-AVO,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-10-30 03:12:33,0,False,Pontual,Sol,154
e519854c-2cd6-4daf-b027-c6d94be3f816,AZUL,PT-ZWO,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-10-31 13:21:23,86,False,Clima,Tempestade,112
05ac207c-8265-4b6c-b6ae-57f77c7a5522,LATAM,PT-NIQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-09 03:01:09,99,False,Clima,Tempestade,171
6e71b5d5-5eb8-40c8-a215-b26c435839b5,LATAM,PT-OLE,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-05-22 13:13:41,0,False,Pontual,Sol,179
32d3c8df-281c-45ac-a26c-1047792d759c,LATAM,PT-RGS,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2024-12-15 01:15:22,0,False,Pontual,Sol,117
5f89145d-64e2-4e7e-a14a-7a677a6765e6,AZUL,PT-MQM,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-02-18 06:56:29,0,False,Pontual,Sol,139
c8c302d2-5078-4506-8f66-8195455cbdd4,GOL,PT-CPS,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-05-16 19:27:41,0,False,Pontual,Sol,175
4eac3ed2-a7df-4027-829a-f608ba3e58e1,GOL,PT-QCA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-02-16 16:43:50,0,False,Pontual,Sol,152
66738205-9b0d-41d6-b2e6-aa1936b50a3e,LATAM,PT-FKA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-05-07 05:34:58,0,False,Pontual,Sol,122
a6a97d2c-1cc6-4ae5-8e0c-548e415f8b2c,AZUL,PT-FYU,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-08-15 23:25:24,0,False,Pontual,Sol,145
93d882a3-d64c-4d0d-b16e-c0c8afafe37e,LATAM,PT-QSM,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-09-02 18:33:03,0,False,Pontual,Sol,101
ab33a7c9-e4b0-43ed-8d0c-1f569ad3419e,GOL,PT-AOH,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-06-03 04:46:55,0,False,Pontual,Chuva,174
a0c7f8a5-d43d-4a2a-b1fe-9b24e612a01d,AZUL,PT-TDW,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2024-12-21 10:58:53,66,True,Clima,Tempestade,150
6675287c-5aaa-4eff-8518-e6ca189d288e,AZUL,PT-XDX,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-05-24 04:31:57,0,False,Pontual,Sol,167
2236b759-cd1d-4292-a1a9-e85d3194b897,LATAM,PT-EFN,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-02-23 18:30:35,0,False,Pontual,Sol,163
9fc7fc16-0d87-4b57-b722-11a453a7e821,LATAM,PT-ZBM,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-07-13 15:40:04,0,False,Pontual,Chuva,106
56de8d7f-bbec-41ad-96ac-ecb37e2c41d0,LATAM,PT-WCX,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-11-23 17:11:12,0,False,Pontual,Sol,144
5a3b1327-fdc5-472e-9564-719c6f5b9af7,LATAM,PT-ENU,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2024-12-16 18:46:28,0,False,Pontual,Sol,146
6f3d0317-122d-4f2f-bfec-82a9b9312986,LATAM,PT-ODR,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-07 20:03:22,0,False,Pontual,Sol,161
91680afd-e954-4dfd-ad0b-3ecafc1c82b3,GOL,PT-TIG,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2024-12-05 13:47:27,0,False,Pontual,Chuva,125
4137aba3-d4fd-4469-b202-77f661f0fe84,LATAM,PT-TGH,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-11-14 12:59:51,174,True,Clima,Tempestade,131
c4657858-b1d5-41a3-9822-e0180d718c9b,AZUL,PT-KTP,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-03-31 15:10:34,0,False,Pontual,Sol,119
e4fc9e65-b570-4a76-966f-d2c76a0cbbb3,LATAM,PT-LQE,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-03-21 18:56:53,74,False,Clima,Tempestade,102
e316e98a-1620-4cbc-9644-aeea913d8654,LATAM,PT-SDV,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2024-12-09 03:40:46,0,False,Pontual,Sol,151
0f17b65f-34fd-4a57-87d7-c78b6988a0ac,LATAM,PT-CJQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-07 15:08:15,0,False,Pontual,Sol,171
feb675b3-0179-4233-ab2c-49c080dccf08,LATAM,PT-TAY,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-29 18:49:46,0,False,Pontual,Chuva,159
a07cf720-72ae-4c41-9e62-a2eb5290ebd6,GOL,PT-ISE,Boeing 737,180,GRU,Guarulhos,SP,BSB,Brasília,DF,2025-10-17 15:13:28,0,False,Pontual,Sol,157
c9c306d0-fe6a-4856-a6c9-65d149975a6c,AZUL,PT-IMU,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-02-01 16:14:31,0,False,Pontual,Chuva,109
e15e5f1c-a4e4-4c20-b93c-06796cdddb4c,GOL,PT-YNL,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-01-18 09:40:26,0,False,Pontual,Sol,165
d3b205bd-0a71-4fbd-9e32-3338d5fdbb01,LATAM,PT-HBA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-08-17 13:03:32,0,False,Pontual,Chuva,152
ffdd1eb2-9922-40dd-a3cc-bc6417e04f37,GOL,PT-ULG,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-04-11 23:28:24,0,False,Pontual,Sol,114
f983940b-8fa8-4910-b672-3909cabde727,AZUL,PT-NUT,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-02-01 05:42:08,0,False,Pontual,Sol,174
5b558d5c-3671-45e6-a929-55e4ecf69efc,AZUL,PT-ITO,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-02-04 22:11:20,0,False,Pontual,Sol,134
20483f10-86ec-4c62-927d-12eabe46c0ba,LATAM,PT-ZQR,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-06 15:45:51,0,False,Pontual,Chuva,132
3aa16815-1e01-46e1-8f21-3ed31251bb5b,LATAM,PT-IJP,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-06-28 19:17:03,0,False,Pontual,Sol,108
cbde30f8-c84f-4e3f-9d83-a6e53b413af8,GOL,PT-JBA,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-04-06 01:21:11,0,False,Pontual,Chuva,154
377b3197-eca3-4c81-90e0-5dd226cb824a,GOL,PT-CUC,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-07-09 08:50:09,0,False,Pontual,Sol,171
d00c1905-0df6-43a0-8b72-94720e36caf3,AZUL,PT-COH,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2024-12-26 00:57:11,0,False,Pontual,Chuva,117
95c08180-7a41-4519-9a5e-4e75e679e1b0,AZUL,PT-BMS,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-27 02:46:09,0,False,Pontual,Sol,120
d6e6ae12-42ed-49f1-a3e3-c5ed5110b284,AZUL,PT-LTQ,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-07-06 06:33:18,0,False,Pontual,Chuva,178
f8a0734b-0c5b-4083-bb40-ddb562b461fb,GOL,PT-DLD,Boeing 737,180,GRU,Guarulhos,SP,GIG,Rio de Janeiro,RJ,2025-07-17 02:59:49,0,False,Pontual,Chuva,142
947712dc-605c-412f-8061-8acf630d41f8,LATAM,PT-FQA,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-04-07 19:58:51,76,True,Clima,Tempestade,155
143f113d-6004-4bde-a59e-c47fa93c427a,GOL,PT-HOP,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-03-20 11:16:10,0,False,Pontual,Chuva,169
b810ad7c-a5b3-4a2c-9185-fe7a1e8742a8,AZUL,PT-DWW,Boeing 737,180,GIG,Rio de Janeiro,RJ,GRU,Guarulhos,SP,2025-10-01 15:23:51,0,False,Pontual,Sol,110
8721b3b0-58d3-48a0-9b6e-431880c82c29,LATAM,PT-HRV,Boeing 737,180,GIG,Rio de Janeiro,RJ,BSB,Brasília,DF,2025-06-06 17:31:40,0,False,Pontual,Sol,104
0e3394d9-04d5-47f5-af7c-9ec6d526614f,GOL,PT-LDO,Boeing 737,180,BSB,Brasília,DF,GIG,Rio de Janeiro,RJ,2025-03-10 05:09:07,0,False,Pontual,Sol,101
56e5537e-dae4-4cf8-bbe6-412be0a29123,LATAM,PT-DDB,Boeing 737,180,BSB,Brasília,DF,GRU,Guarulhos,SP,2025-02-01 05:11:42,0,False,Pontual,Sol,145
